classification,sample,redir_no,redir_time,node_depth,requests_no,port_80,domain_is_ip,domain_len_avg,domain_entropy_avg,uri_len_avg,uri_entropy_avg,uri_ch_slash_total,uri_ch_slash_avg,uri_ch_amp_total,uri_ch_amp_avg,uri_ch_dash_total,uri_ch_dash_avg,uri_ch_plus_total,uri_ch_plus_avg,response_len_total,response_len_avg,bytes_shockwave_total,bytes_shockwave_avg,bytes_x-dosexec_total,bytes_x-dosexec_avg,bytes_java_total,bytes_java_avg,bytes_silverlight_total,bytes_silverlight_avg,bytes_javascript_total,bytes_javascript_avg,bytes_xml_total,bytes_xml_avg,bytes_zip_total,bytes_zip_avg,bytes_image_total,bytes_image_avg,bytes_html_total,bytes_html_avg,redir_referrer,redir_location,redir_html,redir_js,redir_iframe,redir_subdomain,redir_concat,redir_base64,redir_unknown,tld
1,2016-10-20-pseudoDarkleech-Rig-EK-sends-Cerber-4th-run,0,0.0,0,1,1,0,22.0,3.5160276412662306,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,29385,29385.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29385,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-20-pseudoDarkleech-Rig-EK-sends-Cerber-4th-run,1,1.933,1,3,1,0,26.0,3.796217602590056,215.33333333333331,5.83862985767064,3,1.0,0,0.0,11,3.6666666666666665,0,0.0,549909,183303.0,51802,0.09420104053579774,467707,0.8505170855541553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30400,0.055281873910046936,1,0,0,0,1,0,0,0,0,com
1,2016-10-20-pseudoDarkleech-Rig-EK-sends-Cerber-5th-run,0,0.0,0,1,1,0,22.0,3.5160276412662306,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,768,768.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,768,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-20-pseudoDarkleech-Rig-EK-sends-Cerber-5th-run,1,2.032,1,3,1,0,19.0,3.195295934496217,215.33333333333331,5.800489347317189,3,1.0,0,0.0,12,4.0,0,0.0,549802,183267.3333333333,51802,0.09421937351992173,467707,0.8506826093757389,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30293,0.05509801710433938,1,0,0,0,0,0,0,0,0,com
1,2016-10-20-pseudoDarkleech-Rig-EK-sends-Cerber-6th-run,0,0.0,0,1,1,0,22.0,3.5160276412662306,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,26622,26622.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26622,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-20-pseudoDarkleech-Rig-EK-sends-Cerber-6th-run,1,1.8230000000000002,1,3,1,0,18.0,3.4613201402110083,215.33333333333331,5.831569549743099,3,1.0,0,0.0,8,2.6666666666666665,0,0.0,549794,183264.66666666663,51802,0.0942207444970298,467707,0.8506949875771652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30285,0.05508426792580494,1,0,0,0,1,0,0,0,0,com
1,2016-10-20-pseudoDarkleech-Rig-EK-sends-Cerber-7th-run,0,0.0,0,1,1,0,22.0,3.5160276412662306,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,25269,25269.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25269,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-20-pseudoDarkleech-Rig-EK-sends-Cerber-7th-run,1,2.024,1,3,1,0,19.0,3.4058222502856914,215.33333333333331,5.808706758540862,3,1.0,0,0.0,9,3.0,0,0.0,549921,183307.0,51802,0.0941989849451103,467707,0.8504985261519382,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30412,0.055302488902951516,1,0,0,0,1,0,0,0,0,com
1,2016-10-20-pseudoDarkleech-Rig-EK-sends-Cerber-8th-run,0,0.0,0,1,1,0,22.0,3.5160276412662306,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,29373,29373.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29373,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-20-pseudoDarkleech-Rig-EK-sends-Cerber-8th-run,1,1.814,1,3,1,0,17.0,3.1018812234760182,215.33333333333331,5.8070650603489655,3,1.0,0,0.0,12,4.0,0,0.0,549869,183289.66666666663,51802,0.09420789315273274,467707,0.8505789560786297,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30360,0.05521315076863762,1,0,0,0,1,0,0,0,0,com
1,2016-10-21-EITest-Rig-EK-sends-GootKit,0,0.0,0,1,1,0,16.0,3.5,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,45151,45151.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45151,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-21-EITest-Rig-EK-sends-GootKit,1,2.12,1,3,1,0,18.0,3.4193819456463714,212.66666666666663,5.765818704432068,3,1.0,1,0.3333333333333333,10,3.333333333333333,0,0.0,349898,116632.66666666669,77131,0.22043852779953016,269312,0.7696871659740839,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3455,0.009874306226385977,1,0,0,1,0,0,0,0,0,top
1,2016-10-21-pseudoDarkleech-Rig-EK-sends-Cerber-Ransomware2,0,0.0,0,1,1,0,21.0,3.6897037321995465,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,35131,35131.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35131,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-21-pseudoDarkleech-Rig-EK-sends-Cerber-Ransomware2,1,2.254,1,3,1,0,18.0,3.3921472236645354,215.33333333333331,5.786105150952178,3,1.0,0,0.0,14,4.666666666666667,0,0.0,361540,120513.33333333331,51787,0.14324002876583505,279563,0.7732560712507607,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30190,0.08350389998340432,1,0,0,0,1,0,0,0,0,net
1,2016-10-21-pseudoDarkleech-Rig-EK-sends-Cerber-Ransomware3,0,0.0,0,1,1,0,19.0,3.3660913291191936,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,16953,16953.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16953,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-21-pseudoDarkleech-Rig-EK-sends-Cerber-Ransomware3,1,2.488,1,3,1,0,18.0,3.3921472236645354,215.33333333333331,5.812643150966713,3,1.0,0,0.0,15,5.0,0,0.0,361576,120525.33333333331,51787,0.14322576719693786,279563,0.7731790826824789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30226,0.08359515012058323,1,0,0,0,1,0,0,0,0,net
1,2016-10-21-pseudoDarkleech-Rig-EK-sends-Cerber-Ransomware,0,0.0,0,1,1,0,11.0,2.6635327548042547,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,57948,57948.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57948,1.0,0,0,0,0,0,0,0,0,0,ca
1,2016-10-21-pseudoDarkleech-Rig-EK-sends-Cerber-Ransomware,1,2.394,1,3,1,0,21.0,3.8801799226757385,215.33333333333331,5.835307606390747,3,1.0,0,0.0,11,3.6666666666666665,0,0.0,549937,183312.3333333333,51802,0.09419624429707404,467707,0.8504737815422494,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30428,0.05532997416067659,1,0,0,0,1,0,0,0,0,com
1,2016-10-22-EITest-Rig-EK-sends-TeamViewer-RAT,0,0.0,0,1,1,0,12.0,3.0220552088742,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,39991,39991.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39991,1.0,0,0,0,0,0,0,0,0,0,net
1,2016-10-22-EITest-Rig-EK-sends-TeamViewer-RAT,1,3.103,1,3,1,0,18.0,3.9477027792200894,212.66666666666663,5.84108536184188,3,1.0,1,0.3333333333333333,7,2.333333333333333,0,0.0,152261,50753.66666666666,77131,0.5065709538227123,71680,0.470770584719659,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3450,0.022658461457628683,1,0,0,1,0,0,0,0,0,top
1,2016-10-23-Afraidgate-Rig-EK-sends-Locky,0,0.0,0,1,1,0,11.0,2.9139770731827523,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,18320,18320.0,0,0.0,0,0.0,0,0.0,0,0.0,18320,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,org
1,2016-10-23-Afraidgate-Rig-EK-sends-Locky,1,1.1059999999999999,1,1,1,0,24.0,3.720175521464345,15.0,3.5068905956085183,1,1.0,0,0.0,0,0.0,0,0.0,414,414.0,0,0.0,0,0.0,0,0.0,0,0.0,414,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,com
1,2016-10-23-Afraidgate-Rig-EK-sends-Locky,2,0.5379999999999999,2,3,1,0,34.0,3.9398290174664026,215.33333333333331,5.813826232267942,3,1.0,0,0.0,11,3.6666666666666665,0,0.0,178859,59619.66666666666,51789,0.28955210528964154,96768,0.5410295260512471,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30302,0.16941836865911136,0,0,1,1,1,0,0,0,0,net
1,2016-10-24-EITest-Rig-EK-sends-Ramnit,0,0.0,0,1,1,0,21.0,3.4992275417233567,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,63741,63741.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,63741,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-24-EITest-Rig-EK-sends-Ramnit,1,6.516,1,3,1,0,17.0,3.734521664779752,213.0,5.743535000128776,3,1.0,1,0.3333333333333333,8,2.6666666666666665,0,0.0,301760,100586.66666666669,77123,0.25557727995758217,221184,0.7329798515376458,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3453,0.011442868504772004,1,0,0,1,0,0,0,0,0,top
1,2016-10-24-pseudoDarkleech-Rig-EK-sends-Cerber-ransomware,0,0.0,0,1,1,0,19.0,3.576617644908667,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,45482,45482.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45482,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-24-pseudoDarkleech-Rig-EK-sends-Cerber-ransomware,1,3.84,1,3,1,0,20.0,3.5841837197791886,198.0,5.788684984756746,3,1.0,15,5.0,6,2.0,0,0.0,322200,107400.0,51786,0.16072625698324022,265339,0.8235226567349473,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5075,0.01575108628181254,1,0,0,0,1,0,0,0,0,com
1,2016-10-25-Afraidgate-RIGv-sends-Locky,0,0.0,0,1,1,0,11.0,2.9139770731827523,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,19801,19801.0,0,0.0,0,0.0,0,0.0,0,0.0,19801,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,org
1,2016-10-25-Afraidgate-RIGv-sends-Locky,1,0.9940000000000001,1,1,1,0,21.0,3.594465636961452,11.0,3.2776134368191165,1,1.0,0,0.0,0,0.0,0,0.0,418,418.0,0,0.0,0,0.0,0,0.0,0,0.0,418,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,co.uk
1,2016-10-25-Afraidgate-RIGv-sends-Locky,2,0.379,2,3,1,0,25.0,4.003856189774724,195.0,5.798547315513623,3,1.0,15,5.0,7,2.333333333333333,0,0.0,287813,95937.66666666669,51806,0.1799988186774051,230912,0.8022987147905063,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5095,0.017702466532088543,0,0,1,1,1,0,0,0,0,org
1,2016-10-25-EITest-Rig-EK-first-run,0,0.0,0,2,1,0,13.0,3.2389012566026314,10.5,1.8609640474436808,3,1.5,0,0.0,0,0.0,0,0.0,22421,11210.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22421,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-25-EITest-Rig-EK-first-run,1,4.059,1,3,1,0,19.0,3.7216117239699034,213.66666666666663,5.799975748818532,3,1.0,1,0.3333333333333333,11,3.6666666666666665,0,0.0,661554,220518.0,52571,0.07946592417247872,605696,0.9155654716017136,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3287,0.00496860422580772,1,0,0,1,0,0,0,0,0,top
1,2016-10-25-EITest-Rig-EK,0,0.0,0,1,1,0,24.0,3.522055208874201,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,39746,39746.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39746,1.0,0,0,0,0,0,0,0,0,0,info
1,2016-10-25-EITest-Rig-EK,1,6.775,1,3,1,0,17.0,3.5724694587701364,213.0,5.793821845758584,3,1.0,1,0.3333333333333333,11,3.6666666666666665,0,0.0,260143,86714.33333333331,52571,0.2020850070922531,204298,0.7853296071775908,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3274,0.012585385730156108,1,0,0,1,0,0,0,0,0,top
1,2016-10-25-EITest-Rig-EK-second-run,0,0.0,0,1,1,0,14.0,3.182005814760214,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,21554,21554.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21554,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-25-EITest-Rig-EK-second-run,1,2.14,1,3,1,0,17.0,3.8521687236032816,213.0,5.735251880373787,3,1.0,1,0.3333333333333333,7,2.333333333333333,0,0.0,226854,75618.0,52571,0.2317393565905825,171008,0.7538240454212842,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3275,0.014436597988133338,1,0,0,1,0,0,0,0,0,top
1,2016-10-25-EITest-Rig-EK-sends-Chthonic,0,0.0,0,1,1,0,17.0,3.219528282299548,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,58138,58138.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58138,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-25-EITest-Rig-EK-sends-Chthonic,1,6.465,1,3,1,0,17.0,3.5724694587701364,213.0,5.756530462632522,3,1.0,1,0.3333333333333333,10,3.333333333333333,0,0.0,268324,89441.33333333331,52571,0.19592358491972392,212480,0.7918784752761586,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3273,0.01219793980411741,1,0,0,1,0,0,0,0,0,top
1,2016-10-25-EITest-Rig-EK-sends-GootKit,0,0.0,0,1,1,0,24.0,3.5424812503605785,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,25783,25783.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25783,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-25-EITest-Rig-EK-sends-GootKit,1,5.431,1,3,1,0,18.0,3.8365916681089782,212.66666666666663,5.775007114622369,3,1.0,1,0.3333333333333333,7,2.333333333333333,0,0.0,272936,90978.66666666669,52571,0.19261292024503912,217088,0.7953806020459009,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3277,0.01200647770906,1,0,0,1,0,0,0,0,0,top
1,2016-10-25-EITest-Rig-EK-sends-Ursnif,0,0.0,0,1,1,0,13.0,3.085055102756477,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,48464,48464.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48464,1.0,0,0,0,0,0,0,0,0,0,org
1,2016-10-25-EITest-Rig-EK-sends-Ursnif,1,5.172999999999999,1,3,1,0,21.0,4.011365041826378,213.0,5.789085696856578,3,1.0,1,0.3333333333333333,10,3.333333333333333,0,0.0,266809,88936.33333333331,52571,0.1970360819912372,210944,0.7906180076384229,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3294,0.012345910370339832,1,0,0,1,0,0,0,0,0,gq
1,2016-10-25-pseudoDarkleech-RIGv-sends-cerber-first-run,0,0.0,0,1,1,0,14.0,3.3787834934861767,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,67198,67198.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67198,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-25-pseudoDarkleech-RIGv-sends-cerber-first-run,1,8.099,1,3,1,0,25.0,4.003856189774724,193.33333333333331,5.813087884720758,3,1.0,15,5.0,4,1.3333333333333333,0,0.0,370490,123496.66666666669,51806,0.139831034575832,313605,0.8464600933898351,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5079,0.01370887203433291,1,0,0,0,1,0,0,0,0,org
1,2016-10-25-pseudoDarkleech-RIGv-sends-cerber-second-run,0,0.0,0,1,1,0,20.0,3.5841837197791886,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,9086,9086.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9086,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-25-pseudoDarkleech-RIGv-sends-cerber-second-run,1,1.6880000000000002,1,1,1,0,22.0,3.6978458230844113,30.0,4.231401845392171,2,2.0,1,1.0,0,0.0,0,0.0,379,379.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,379,1.0,1,0,0,0,1,0,0,0,0,com
1,2016-10-25-pseudoDarkleech-RIGv-sends-cerber-second-run,2,0.725,2,3,1,0,25.0,4.003856189774724,192.66666666666663,5.8485500732650495,3,1.0,15,5.0,7,2.333333333333333,0,0.0,370579,123526.33333333331,51806,0.13979745209523475,313685,0.8464726819382642,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5088,0.013729865966501071,1,0,0,0,1,0,0,0,0,org
1,2016-10-25-pseudoDarkleech-RIGv-sends-cerber-third-run,0,0.0,0,1,1,0,22.0,3.5383105956150054,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,19500,19500.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19500,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-25-pseudoDarkleech-RIGv-sends-cerber-third-run,1,1.9380000000000002,1,2,1,0,19.0,3.681880802803404,16.0,3.625,4,2.0,0,0.0,0,0.0,0,0.0,786,393.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,786,1.0,1,0,0,0,1,0,0,0,0,org
1,2016-10-25-pseudoDarkleech-RIGv-sends-cerber-third-run,2,0.7609999999999999,2,5,1,0,25.0,4.003856189774724,201.6,5.805390190585606,5,1.0,25,5.0,15,3.0,0,0.0,389911,77982.2,51806,0.13286621818825325,327870,0.8408842017793804,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10235,0.026249580032366358,1,0,0,0,1,0,0,0,0,org
1,2016-10-26-EITest-Rig-EK-sends-LatentBot,0,0.0,0,1,1,0,21.0,3.5351745656359026,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,28396,28396.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28396,1.0,0,0,0,0,0,0,0,0,0,org
1,2016-10-26-EITest-Rig-EK-sends-LatentBot,1,7.388999999999999,1,3,1,0,16.0,3.75,213.33333333333331,5.768220069218638,3,1.0,1,0.3333333333333333,13,4.333333333333333,0,0.0,358952,119650.66666666669,52575,0.14646805143863245,303104,0.8444137377699525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3273,0.009118210791415008,1,0,0,1,0,0,0,0,0,top
1,2016-10-26-pseudoDarkleech-RIGv-sends-Cerber-ransomware,0,0.0,0,1,1,0,14.0,3.3787834934861767,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,67543,67543.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67543,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-26-pseudoDarkleech-RIGv-sends-Cerber-ransomware,1,3.67,1,3,1,0,31.0,3.4869723279557774,197.66666666666663,5.811401435805508,3,1.0,15,5.0,7,2.333333333333333,0,0.0,404786,134928.66666666663,51789,0.12794167782482596,347878,0.8594121338188574,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5119,0.012646188356316672,1,0,0,0,1,0,0,0,0,com
1,2016-10-27-EITest-Rig-EK-sends-chthonic,0,0.0,0,1,1,0,11.0,3.0957952550009344,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,136361,136361.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,136361,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-27-EITest-Rig-EK-sends-chthonic,1,4.06,1,3,1,0,14.0,3.5216406363433195,212.66666666666663,5.828398967715838,3,1.0,1,0.3333333333333333,13,4.333333333333333,0,0.0,237596,79198.66666666669,52575,0.22127897776056835,181760,0.7649960437044395,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3261,0.013724978534992173,1,0,0,1,0,0,0,0,0,top
1,2016-10-27-EITest-Rig-EK-sends-CryptFile2-Ransomware,0,0.0,0,1,1,0,20.0,3.6219280948873616,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,30974,30974.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30974,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-27-EITest-Rig-EK-sends-CryptFile2-Ransomware,1,1.64,1,3,1,0,20.0,3.3841837197791893,225.33333333333331,5.882213004479464,3,1.0,1,0.3333333333333333,11,3.6666666666666665,0,0.0,140392,46797.33333333334,52575,0.3744871502649724,84480,0.6017436890990939,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3337,0.023769160635933668,1,0,0,1,0,0,0,0,0,com
1,2016-10-27-pseudoDarkleech-RIGv-sends-Cerber-ransomware,0,0.0,0,1,1,0,14.0,3.3787834934861767,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,50947,50947.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50947,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-27-pseudoDarkleech-RIGv-sends-Cerber-ransomware,1,4.328,1,3,1,0,28.0,3.6995138503199656,203.0,5.830352444515516,3,1.0,15,5.0,5,1.6666666666666667,0,0.0,455359,151786.33333333337,51780,0.11371247740793528,398439,0.8749997254913157,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5140,0.01128779710074908,1,0,0,0,1,0,0,0,0,com
1,2016-10-28-EITest-Rig-EK-first-run-sends-CryptFile2-ransomware,0,0.0,0,1,1,0,17.0,3.219528282299548,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,58139,58139.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58139,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-28-EITest-Rig-EK-first-run-sends-CryptFile2-ransomware,1,5.078,1,3,1,0,22.0,3.697845823084412,224.66666666666663,5.8573331787064555,3,1.0,1,0.3333333333333333,11,3.6666666666666665,0,0.0,144987,48329.0,52558,0.3625014656486444,89088,0.6144550890769517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3341,0.023043445274403912,1,0,0,1,0,0,0,0,0,com
1,2016-10-28-EITest-Rig-EK-second-run-sends-Chthonic,0,0.0,0,1,1,0,17.0,3.219528282299548,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,58130,58130.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58130,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-28-EITest-Rig-EK-second-run-sends-Chthonic,1,3.16,1,3,1,0,18.0,3.7254805569978684,212.66666666666663,5.789990973951795,3,1.0,1,0.3333333333333333,13,4.333333333333333,0,0.0,240154,80051.33333333331,52558,0.21885123712284615,184320,0.7675075160105599,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3276,0.013641246866593936,1,0,0,1,0,0,0,0,0,top
1,2016-10-28-pseudoDarkleech-RIGv-sends-Cerber-ransomware,0,0.0,0,1,1,0,14.0,3.3787834934861767,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,55441,55441.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55441,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-28-pseudoDarkleech-RIGv-sends-Cerber-ransomware,1,5.085,1,3,1,0,24.0,3.6572682296173897,200.66666666666663,5.795703777339624,3,1.0,15,5.0,9,3.0,0,0.0,322038,107346.0,51814,0.1608940559809712,265123,0.8232661983989467,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5101,0.015839745620082103,1,0,0,0,1,0,0,0,0,com
1,2016-10-31-EITest-Rig-EK,0,0.0,0,1,1,0,25.0,3.539470570797252,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,37572,37572.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37572,1.0,0,0,0,0,0,0,0,0,0,net
1,2016-10-31-EITest-Rig-EK,1,7.1,1,3,1,0,17.0,3.734521664779752,212.33333333333331,5.7732629821534385,3,1.0,1,0.3333333333333333,12,4.0,0,0.0,353328,117776.0,52583,0.14882205769143686,297472,0.841914594937282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3273,0.009263347371281077,1,0,0,1,0,0,0,0,0,top
1,2016-10-31-EITest-Rig-EK-sends-Kronos2,0,0.0,0,1,1,0,25.0,3.539470570797252,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,37564,37564.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37564,1.0,0,0,0,0,0,0,0,0,0,net
1,2016-10-31-EITest-Rig-EK-sends-Kronos2,1,3.694,1,3,1,0,17.0,3.8521687236032816,213.0,5.755202891306509,3,1.0,1,0.3333333333333333,14,4.666666666666667,0,0.0,476722,158907.33333333337,52583,0.11030118182085157,420864,0.8828289862855081,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3275,0.006869831893640319,1,0,0,1,0,0,0,0,0,top
1,2016-10-31-EITest-Rig-EK-sends-Kronos,0,0.0,0,1,1,0,22.0,3.6978458230844122,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,66980,66980.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,66980,1.0,0,0,0,0,0,0,0,0,0,com
